Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,EMA_20,RSI,MACD,MACD_Signal,BB_Upper,BB_Middle,BB_Lower,ATR
2021-12-21 00:00:00,34863.3515625,35050.0,34389.94921875,34607.8515625,159600.0,38040.997890625,29171.65947265625,36466.77269128292,29.372511089802543,-677.9738033992762,-526.0110090818082,38001.37813148297,36361.2544921875,34721.130852892034,764.8055444466388
2021-12-22 00:00:00,34865.25,35112.1015625,34687.6015625,35029.5,128600.0,37986.082890625,29262.218720703124,36329.8895778274,34.68611144248801,-707.894990059227,-562.387805277292,37899.8307013717,36240.63203125,34581.43336112831,746.1944341290217
2021-12-23 00:00:00,35350.5,35477.30078125,35046.25,35191.1484375,114200.0,37924.02984375,29352.637958984375,36221.43804065336,36.65373421040429,-710.3753037949791,-591.9853049808295,37766.959509861445,36131.951953125,34496.94439638855,724.8806017805201
2021-12-24 00:00:00,35282.19921875,35327.94921875,34583.3984375,34857.05078125,132500.0,37850.740859375,29434.517958984376,36091.49639690066,34.35041123138994,-730.8747893709151,-619.7632018588466,37800.493640848996,36073.5294921875,34346.56534352601,726.2856145997687
2021-12-27 00:00:00,34573.6484375,35143.69921875,34233.0,35057.8984375,335100.0,37779.183828125,29511.73794921875,35993.05849600535,36.916833537123466,-722.5845472082292,-640.3274709287232,37810.4042941981,36027.601953125,34244.799612051895,739.4580148962139
2021-12-28 00:00:00,35308.30078125,35352.3984375,35037.8984375,35183.80078125,181600.0,37696.041875,29587.811953125,35915.98633269532,38.538825494756786,-697.8112696909375,-651.8242306811661,37817.53876377272,36002.026953125,34186.515142477285,709.1038709750557
2021-12-29 00:00:00,35168.8515625,35378.30078125,34890.80078125,35045.3984375,122500.0,37603.253828125,29669.126943359373,35833.07319981958,37.40039705164006,-681.490384303419,-657.7574614056167,37789.52566824701,35936.051953125,34082.57823800299,693.275023048266
2021-12-30 00:00:00,34977.6484375,35179.05078125,34751.25,35063.6015625,328000.0,37513.715859375,29748.724951171876,35759.79018674152,37.66122415760769,-659.4849925120216,-658.1029676268977,37734.981346117784,35863.81953125,33992.65771638222,674.3125772055328
2021-12-31 00:00:00,35114.3984375,35596.94921875,35113.75,35481.69921875,210300.0,37432.985859375,29835.09169921875,35733.30533264709,43.48568922052975,-601.3762828604958,-646.7576306736173,37699.70660566337,35828.0470703125,33956.387534961636,664.2436542801375
2022-01-03 00:00:00,35585.19921875,36492.1015625,35526.6015625,36421.8984375,219000.0,37360.81984375,29930.9546875,35798.885628347365,53.913601750257065,-473.99457798696676,-612.2050201362872,37751.06014312851,35862.3470703125,33973.63399749649,688.9692749565563
2022-01-04 00:00:00,36551.25,36887.80078125,36374.3984375,36840.1484375,190500.0,37291.14984375,30019.8429296875,35898.05351493333,57.65664588226062,-335.4277769836335,-556.8495715057564,37782.26712178752,35873.4345703125,33964.60201883748,676.4287798703737
2022-01-05 00:00:00,36943.55078125,37862.3984375,36756.3515625,37695.8984375,237400.0,37221.21984375,30113.59017578125,36069.27684089206,64.08404463227873,-154.7765479698137,-476.4349667985679,37870.833469922174,35893.99453125,33917.15559257782,707.115786665347
2022-01-06 00:00:00,37242.55078125,37752.5,37058.44921875,37490.25,199000.0,37146.258828125,30201.473427734374,36204.60761794996,61.66173896359547,-27.88185303909995,-386.72434404667433,37947.44890036538,35914.3845703125,33881.320240259614,706.1825719928221
2022-01-07 00:00:00,37667.05078125,38134.8515625,37427.80078125,37739.6015625,183300.0,37083.563828125,30292.731435546873,36350.79751743092,63.46500359016932,91.74610214067798,-291.0302548092039,38070.18041119219,35946.0822265625,33821.98404193282,706.2445869397634
2022-01-10 00:00:00,37930.55078125,38400.3515625,37929.3515625,38347.8984375,206500.0,37060.3428125,30389.185673828124,36540.997605056546,67.48313302592891,232.95127526282886,-186.23394879479736,38352.49710002588,36017.2146484375,33681.93219684911,702.9949735869232
2022-01-11 00:00:00,38370.0,38504.6015625,38031.75,38442.19921875,159500.0,37046.874765625,30484.396669921876,36722.0644254083,68.06941443805962,348.44996296237514,-79.29716644336285,38634.69617898888,36094.6271484375,33554.558117886125,686.5561585092858
2022-01-12 00:00:00,38719.6015625,38851.44921875,38604.6015625,38727.55078125,156100.0,37026.15078125,30574.627177734375,36913.063125964654,69.84139258825321,457.7325356561778,28.10877397654527,38967.18307814537,36191.5271484375,33415.871218729626,666.7485757586226
2022-01-13 00:00:00,38717.55078125,38717.55078125,38376.1484375,38469.94921875,159200.0,36996.78078125,30664.363671875,37061.33799194421,66.2662232260227,517.5870473318791,126.00442864761206,39233.790785062505,36287.5921875,33341.39358993749,644.2238449008638
2022-01-14 00:00:00,38302.3515625,38448.05078125,38007.75,38370.3984375,148600.0,36976.147734375,30759.168916015624,37186.01041533047,64.88392513829548,550.641807008491,210.93190431978786,39488.263774254614,36425.1796875,33362.095600745386,631.2220858900879
2022-01-17 00:00:00,38212.55078125,38617.5,38138.25,38216.1484375,140300.0,36948.99671875,30851.74041015625,37284.11879839424,62.70143567086673,557.9594471310993,280.33741288205016,39629.46931999557,36613.99453125,33598.519742504424,620.3669368979388
2022-01-18 00:00:00,38337.3984375,38855.55078125,38095.3984375,38210.30078125,168800.0,36924.437734375,30941.45216796875,37372.32660628526,62.6154476649747,556.867649040476,335.64346011373533,39738.268585493846,36794.1169921875,33849.96539888115,630.3516088159431
2022-01-19 00:00:00,38145.75,38330.5,37769.25,38041.3515625,165300.0,36897.88875,31033.725673828125,37436.043268781905,60.05300490935381,536.1887510459346,375.7525183001752,39819.71570854528,36944.7095703125,34069.703432079725,625.4157796148044
2022-01-20 00:00:00,38106.1015625,38167.94921875,37591.8515625,37850.8515625,149600.0,36874.44078125,31122.5741796875,37475.54882056458,57.210059270362414,498.68034092433663,400.3380828250075,39860.52483644054,37077.6947265625,34294.864616684456,621.8930565173183
2022-01-21 00:00:00,37522.3515625,37741.0,37224.25,37574.30078125,157800.0,36854.7228125,31207.090185546876,37484.95376920129,53.26764801119126,441.5494120863441,408.58034867727486,39808.43305271656,37213.5572265625,34618.681400408444,622.2293783732241
2022-01-24 00:00:00,37601.94921875,37694.69921875,36375.3515625,36947.55078125,231000.0,36819.006796875,31286.376943359373,37433.77253225355,45.59854380796264,341.7596597251031,395.21621088684054,39712.71271467723,37308.03984375,34903.36697282276,672.0235410787081
2022-01-25 00:00:00,36598.05078125,37788.80078125,36415.6015625,37706.75,267500.0,36799.094765625,31367.238193359375,37459.770386324635,54.20034527511538,320.24500897512917,380.2219705044983,39636.03074312238,37434.1873046875,35232.34386625262,722.107518055229
2022-01-27 00:00:00,37058.19921875,38147.6484375,37012.25,37982.1015625,346300.0,36792.594765625,31458.429951171875,37509.51621262705,56.8643310612635,321.7046521599041,368.5185068355795,39499.52495802162,37581.0224609375,35662.51996385338,751.6282980155698
2022-01-28 00:00:00,38246.6015625,38421.69921875,37581.5,37689.3984375,294300.0,36785.55171875,31550.518193359374,37526.64785309114,53.31425589328663,295.8325603284902,353.98131753416163,39244.164521290535,37712.3123046875,36180.46008808446,757.9547923537435
2022-01-31 00:00:00,38091.80078125,38217.25,37647.8515625,37975.3515625,217800.0,36785.53375,31641.922197265623,37569.381539701506,56.19169558322739,295.00216718047886,342.1854874634251,38978.52861642622,37836.994921875,36695.46122732377,744.4864812927618
2022-02-01 00:00:00,38460.44921875,38802.69921875,37690.6015625,38505.5,234100.0,36813.067734375,31736.990693359374,37658.53567877755,60.991942631401564,333.28076964650245,340.40454390004055,38915.11823087178,37941.175,36967.23176912822,770.7444223611359
2022-02-02 00:00:00,38841.55078125,39386.6015625,38752.6484375,39330.5,252600.0,36854.22171875,31838.890693359375,37817.77037603683,67.04376158407328,425.2850220669279,357.38063953341805,39080.6506071939,38065.692578125,37050.734549056106,778.6270752281977
2022-02-03 00:00:00,39255.69921875,39424.8515625,38861.1484375,39010.0,193800.0,36885.582734375,31939.6264453125,37931.316054509516,62.9573967778641,466.95462129014777,379.295435884764,39210.2233751311,38131.39765625,37052.571937368906,763.2753644976121
2022-02-04 00:00:00,39128.0,39278.6015625,38562.6015625,38789.3515625,163100.0,36914.074765625,32035.39845703125,38013.03372193718,60.23539724138585,476.6787382452094,398.77209635685307,39269.364797750524,38196.352734375,37123.34067099948,759.8985527477827
2022-02-07 00:00:00,38592.05078125,38837.55078125,37802.69921875,37995.44921875,241900.0,36953.47375,32130.033203125,38011.35900734792,51.592168985271314,415.53387096503866,402.1244512784902,39266.05023394755,38209.1451171875,37152.24000042745,779.5380534443696
2022-02-08 00:00:00,38176.1015625,38222.1015625,37319.05078125,38028.44921875,200200.0,36994.51375,32226.005703125,38012.98664652907,51.901120763758136,365.525398070713,394.8046406369348,39250.862427668275,38193.17265625,37135.48288483172,788.3603911447717
2022-02-09 00:00:00,38283.6015625,38648.1484375,38192.0,38610.25,124900.0,37052.812734375,32331.19095703125,38069.86887066916,57.09965495278367,368.59089732079883,389.5618919737076,39269.66372080084,38201.5751953125,37133.48666982416,776.3131645451451
2022-02-10 00:00:00,38801.44921875,39197.19921875,38520.0,39010.94921875,147800.0,37105.73375,32438.814453125,38159.49557048638,60.28345841596355,398.7567857239046,391.400870723747,39318.33168979698,38215.7451171875,37113.15854457802,769.2335969883491
2022-02-11 00:00:00,38567.6484375,38790.25,38396.3984375,38517.25,155000.0,37145.91375,32542.19970703125,38193.56742091625,54.87936133961307,378.46337843887886,388.8133722667734,39323.06801530226,38218.11015625,37113.15229719773,758.1848244356098
2022-02-14 00:00:00,37664.0,37796.55078125,36828.05078125,36908.55078125,213800.0,37160.141796875,32638.066962890625,38071.18488380518,41.746895921632856,229.92172988578386,357.0350437905755,39385.143852426794,38145.0177734375,36904.89169444821,824.6858526009235
2022-02-15 00:00:00,36989.80078125,38231.6015625,36651.8515625,38170.1015625,193000.0,37208.825859375,32742.52296875,38080.60551987135,51.54027812341288,211.55928431129723,327.9398918947199,39382.47565394989,38142.7154296875,36902.95520542511,878.6190059865718
2022-02-16 00:00:00,38296.5,38461.69921875,37762.80078125,37953.80078125,170100.0,37235.53390625,32845.090224609376,38068.52887809789,49.988527216736045,177.5070576867147,297.85332505311885,39371.89352311876,38129.8904296875,36887.88733625624,865.7818225232452
2022-02-17 00:00:00,38042.1015625,38124.5,37425.6015625,37531.6484375,136300.0,37240.472890625,32939.19571289062,38017.39740756476,47.01348266216368,115.12911985906248,261.30848401430757,39373.25695168015,38104.4052734375,36835.55359519485,853.8615807358705
2022-02-18 00:00:00,37344.44921875,37817.55078125,37304.44921875,37599.1484375,113500.0,37250.806875,33031.34245117188,37977.5641723205,47.55098421957738,70.33011877062381,223.11281096557082,39375.3893727924,38091.8201171875,36808.250861582594,829.5215794333083
2022-02-21 00:00:00,37400.0,38054.3984375,37156.80078125,37685.6015625,143300.0,37262.4059375,33123.284208984376,37949.75820948045,48.274717969556654,41.32624904298427,186.75549858105353,39372.870791416346,38097.38515625,36821.89952108365,834.3841563487862
2022-02-22 00:00:00,36833.0,37659.3984375,36818.1015625,37371.6484375,159400.0,37271.33390625,33210.34294921875,37894.700135958505,45.802971437251365,-6.9132286529493285,148.02175313425298,39329.366631294695,38118.5900390625,36907.81344683031,836.7495737524442
2022-02-23 00:00:00,37628.55078125,37774.6015625,37318.0,37392.05078125,137300.0,37281.2959375,33294.65220703125,37846.82876884341,45.99648266527881,-43.001370609556034,109.81712838549117,39342.46752376603,38102.855078125,36863.242632483976,809.5961443772696
2022-02-24 00:00:00,36085.19921875,36709.1484375,34991.3515625,35228.1015625,427800.0,37250.066953125,33366.08921875,37597.42617776308,32.67183121776969,-243.4082414945442,39.172054409484105,39728.87816529049,37965.155078125,36201.43199095951,923.2463639753217
2022-02-25 00:00:00,35901.69921875,36684.6484375,35768.19921875,36430.75,372800.0,37247.708984375,33446.29072265625,37486.314160833266,42.62048695396341,-301.71052148711897,-29.00446076983651,39786.51260556612,37902.22265625,36017.93270693388,961.3392576199416
2022-02-28 00:00:00,35938.94921875,36270.25,35611.8984375,36205.30078125,238300.0,37259.44203125,33522.1447265625,37364.31288658724,41.38591919132108,-361.935202504239,-95.590609116717,39837.097743335544,37813.7201171875,35790.34249103945,951.1615651113743
2022-03-02 00:00:00,35381.8984375,35553.69921875,34897.44921875,35372.80078125,211300.0,37278.101015625,33593.071982421876,37174.64506703131,37.11107534980404,-471.4054203666019,-170.753571366694,39913.592309729196,37657.08515625,35400.57800277081,976.6394220677048
2022-03-03 00:00:00,35621.1484375,35804.1484375,34721.1484375,34944.30078125,172500.0,37284.83,33664.168984375,36962.23132552833,35.10132362431108,-585.9828797132795,-253.79943303601112,39848.42105545647,37437.7751953125,35027.12933516852,984.2366062057259
2022-03-04 00:00:00,34526.1015625,35097.75,34094.1015625,34407.80078125,194500.0,37272.396015625,33730.707490234374,36718.95222607325,32.71264298942687,-711.871397666233,-345.4138259620555,39842.27752259092,37207.665234375,34573.052946159085,985.6231655838884
2022-03-07 00:00:00,33278.1484375,33543.30078125,32376.5,32871.25,248900.0,37225.998046875,33792.43798828125,36352.50439501865,27.037649107884974,-924.9633598354485,-461.32373273673414,40050.46940322493,36911.76015625,33773.050909275065,1060.3144238457535
2022-03-08 00:00:00,32531.900390625,33263.55078125,32155.349609375,33158.1015625,276800.0,37192.0190625,33854.9557421875,36048.2755538264,29.496627108454604,-1058.4921131322917,-580.7574088158457,40162.830016564236,36669.8927734375,33176.95553031077,1063.7349058478426
2022-03-09 00:00:00,33278.8984375,33969.5,32948.8984375,33815.44921875,258500.0,37167.170078125,33915.491240234376,35835.62542667627,34.910284644750135,-1098.6080798818803,-684.3275430290527,40103.90343977957,36459.2427734375,32814.58210709543,1060.653952751568
2022-03-10 00:00:00,35153.94921875,35374.1484375,34218.05078125,34475.6015625,273900.0,37153.00609375,33976.54474609375,35706.09934437377,39.90120228266585,-1064.85649273546,-760.4333329703342,39854.48179353213,36252.5103515625,32650.538909592866,1096.228614608599
2022-03-11 00:00:00,34331.0,34880.05078125,34094.30078125,34546.25,169500.0,37143.023125,34042.1419921875,35595.63750205246,40.427650710415236,-1020.642052034018,-812.4750767830709,39469.52694513178,36029.275390625,32589.02383611822,1074.0515707079846
2022-03-14 00:00:00,34660.25,35435.1015625,34625.05078125,35312.1484375,193300.0,37147.9940625,34111.171982421874,35568.63854352365,45.954791778295316,-913.2725487547214,-832.6345711774011,39124.393513843825,35869.0203125,32613.647111156166,1060.8229986931285
2022-03-15 00:00:00,35467.94921875,35643.80078125,34706.05078125,35022.6484375,224200.0,37138.813046875,34178.32497070313,35516.639485807114,44.28235912067251,-841.8374957723136,-834.4751560963837,39013.40281968208,35774.7251953125,32536.04757094292,1052.032070215048
2022-03-16 00:00:00,35555.75,35806.3515625,35461.55078125,35748.25,173800.0,37125.340078125,34250.27122070312,35538.69763001596,49.266047295489784,-718.3935262473751,-811.258830126582,38700.42662134688,35653.6326171875,32606.83861302811,1032.8657169854016
2022-03-17 00:00:00,36302.0,36611.94921875,36261.6484375,36428.55078125,182000.0,37117.108125,34325.56322265625,35623.4455491811,53.46840950582756,-559.2223365056489,-760.8515314023954,38462.09449635477,35577.3701171875,32692.645738020226,1020.782395682873
2022-03-21 00:00:00,36545.8515625,36600.19921875,35900.19921875,36018.5,128700.0,37083.56015625,34395.76772460937,35661.06978259243,50.74025605452737,-460.85326342873304,-700.851877807663,38253.76954899053,35501.7126953125,32749.655841634467,997.8693674198106
2022-03-22 00:00:00,35975.6015625,36468.80078125,35384.75,36348.55078125,202900.0,37060.726171875,34467.74448242188,35726.54416341696,52.82664879751201,-352.20275053737714,-631.1220523536058,38051.03207904196,35439.1828125,32827.33354595805,1004.0251826933955
2022-03-23 00:00:00,36627.69921875,36827.6015625,36064.75,36147.3515625,197900.0,37028.881171875,34539.21923828125,35766.621058567725,51.39750426230412,-279.1140783941519,-560.7204575617151,37789.02032355093,35362.2703125,32935.52030144906,986.7984955367244
2022-03-24 00:00:00,35633.69921875,35957.69921875,35421.69921875,35527.1015625,205200.0,36972.465234375,34605.86,35743.80967798985,47.16168365194936,-268.14871898399724,-502.20610984617156,37517.93217036661,35270.04296875,33022.15376713339,968.1451989805298
2022-03-25 00:00:00,35700.3984375,35717.3984375,35203.8515625,35410.1015625,157000.0,36911.82328125,34669.7705078125,35712.0279527051,46.385118372141626,-265.8351329049983,-454.93191445793695,37200.00058009662,35170.9455078125,33141.89043552839,935.6738901247776
2022-03-28 00:00:00,35488.69921875,35770.80078125,35016.30078125,35710.5,197000.0,36851.482265625,34735.39975585938,35711.88243339986,48.71983704172657,-237.0296259154129,-411.35145674943215,37237.68821692144,35195.0654296875,33152.44264245356,922.7328979730077
2022-03-29 00:00:00,35931.75,35977.19921875,35506.55078125,35847.3984375,177100.0,36799.03125,34800.10075195313,35724.788719504635,49.79283866129324,-200.83934336328093,-369.24903407220194,37153.013665909326,35165.8978515625,33178.78203721567,890.4411507963642
2022-03-30 00:00:00,36241.55078125,36421.1015625,36070.55078125,36334.30078125,325600.0,36758.309296875,34869.78000976562,35782.83748728991,53.51814895630998,-131.35515333397052,-321.67025792455564,37173.70345234891,35172.3478515625,33170.99225077609,867.8170060966239
2022-03-31 00:00:00,36457.19921875,36590.8515625,36278.1484375,36373.6015625,188100.0,36721.458359375,34941.201767578124,35839.10073254801,53.81602262805991,-72.28394323027169,-271.79299498569884,37290.23073740176,35222.387890625,33154.545043848244,828.1660145897222
2022-04-01 00:00:00,36298.3515625,37209.80078125,36242.3515625,37148.5,245700.0,36700.22234375,35019.98327148437,35963.805424686296,59.34775906747519,36.63592799889011,-210.10721038878106,37558.33462407236,35332.5978515625,33106.86107905264,838.1148148868849
2022-04-04 00:00:00,37824.94921875,38765.8515625,37665.55078125,38635.19921875,309200.0,36712.099296875,35106.45551757813,36218.22388126379,67.41240745310188,240.15159466848127,-120.0554493773286,38148.88244360752,35543.9677734375,32939.05310326748,893.7745825735359
2022-04-05 00:00:00,38731.30078125,38759.25,37935.94921875,38067.8984375,220600.0,36716.440234375,35188.8092578125,36394.38336281009,62.3310435725842,351.6096575757838,-25.722427986706123,38325.880691479644,35803.8001953125,33281.71969914535,888.7407396218548
2022-04-06 00:00:00,37711.30078125,37868.5,37513.8515625,37632.80078125,198800.0,36717.610234375,35267.1392578125,36512.32787885199,58.67784990156534,400.2187581290709,59.465809236449296,38357.720787418206,36027.53515625,33697.349525081794,864.834035006008
2022-04-07 00:00:00,37421.75,37975.8984375,37346.80078125,37557.3515625,245000.0,36729.80625,35343.31676757812,36611.85394396132,58.042566377916415,427.7231726437094,133.11728191790132,38400.75688289784,36214.6302734375,34028.50366397716,847.9957222377217
2022-04-08 00:00:00,37619.69921875,37884.19921875,37405.19921875,37752.05078125,202200.0,36730.712265625,35418.167021484376,36720.444118941195,59.26809173636886,459.9294388145063,198.47971329722233,38509.10675364601,36378.452734375,34247.79871510399,821.6388849350272
2022-04-11 00:00:00,37591.75,37941.75,37524.44921875,37613.80078125,132100.0,36723.34625,35491.82302734375,36805.52570582775,57.97322095688759,468.8924172809202,252.5622540939619,38551.58557032216,36531.8302734375,34512.074976552845,792.7575918146682
2022-04-12 00:00:00,37407.3984375,37920.6015625,37264.44921875,37747.3984375,171000.0,36724.50625,35565.140517578126,36895.22787074892,58.907520667088505,481.22855341807735,298.295513958785,38658.11353156948,36653.5927734375,34649.07201530552,783.0000740957634
2022-04-13 00:00:00,37887.30078125,37988.6015625,37408.19921875,37463.3984375,143300.0,36714.2671875,35639.147255859374,36949.33935329664,56.05468842252546,462.7542606090865,331.1872632888453,38661.814787603944,36775.6302734375,34889.44575927105,768.5288076424946
2022-04-18 00:00:00,36833.1484375,36965.8515625,36441.3515625,36729.0,182900.0,36678.7371875,35713.54850585938,36928.35465298267,49.39320724841852,384.42205600821035,341.83422183271836,38651.52467727173,36824.6677734375,34997.810869603265,786.6372410251736
2022-04-19 00:00:00,36806.80078125,37123.55078125,35926.30078125,36341.6015625,216300.0,36618.95921875,35784.73051757812,36872.47340627004,46.26953943588457,287.7662134461789,331.0206201554105,38651.33626107892,36820.3203125,34989.30436392108,815.9667238090898
2022-04-20 00:00:00,36482.6015625,36513.8515625,36114.05078125,36314.8984375,153400.0,36565.0571875,35855.92201171875,36819.37102829194,46.05334341936317,206.62915060189698,306.1423262447078,38644.628553002956,36835.140234375,35025.65191574705,786.2405850548691
2022-04-21 00:00:00,36513.1015625,36913.3515625,36395.69921875,36816.1015625,132700.0,36525.5921875,35931.768271484376,36819.05965059747,50.70876069075372,180.6874942355571,281.0513598428777,38654.28517846172,36858.5177734375,35062.75036841328,772.8271950509499
2022-04-22 00:00:00,36514.1484375,36578.94921875,35991.5,36044.75,140100.0,36486.578203125,36003.79176757813,36745.31587435009,44.36358067024522,96.77139956978499,244.19536778825915,38657.817639655696,36853.3876953125,35048.957750969304,776.5253641544534
2022-04-25 00:00:00,35792.3515625,36270.1484375,35511.3984375,36082.3515625,183100.0,36447.65625,36078.84302734375,36682.176416078655,44.72667108543261,32.92191842628381,201.9406779158641,38618.95822867514,36881.1501953125,35143.342161949855,775.2556952862782
2022-04-26 00:00:00,36515.3515625,36604.55078125,36265.8984375,36404.80078125,143400.0,36403.547265625,36153.31728515625,36655.759688952116,47.86859158293536,8.244662405872077,163.2014748138657,38550.35032484659,36930.88515625,35311.419987653404,757.1802326765439
2022-04-27 00:00:00,36067.55078125,36175.8984375,35747.1484375,36028.8515625,134200.0,36343.9053125,36225.24854492187,36596.05415309953,44.67968214387224,-41.173577423869574,122.32646436631866,38523.67270049643,36946.802734375,35369.93276825357,750.0710977532193
2022-04-28 00:00:00,36189.94921875,36501.1015625,35951.1015625,36422.19921875,137300.0,36302.004296875,36298.58954101562,36579.49654030434,48.542235692441345,-48.044196422393725,88.25233220857619,38490.969689787584,36975.5427734375,35460.11585708741,735.7803050565608
2022-04-29 00:00:00,36474.05078125,36718.80078125,35978.94921875,36088.1484375,172700.0,36285.59625,36369.52903320312,36532.7014828944,45.62852211743103,-79.52757338508673,54.69635108984361,38503.09499143528,36963.23515625,35423.37532106471,736.0711091596635
2022-05-02 00:00:00,35627.6015625,36235.25,35618.19921875,36163.75,170200.0,36245.46921875,36439.21178710937,36497.56324642827,46.41248173126989,-97.2568458101523,24.30571170984443,38511.27704462586,36952.742578125,35394.20811162414,727.5696571661161
2022-05-04 00:00:00,36266.1484375,36309.30078125,35127.8515625,35264.55078125,214600.0,36191.68421875,36504.21454101562,36380.13348783986,39.17705469598892,-181.76995309977065,-16.909421252078587,38577.809829687045,36858.5451171875,35139.28040468796,759.9896258506793
2022-05-05 00:00:00,35705.3515625,35934.8515625,35133.80078125,35232.8515625,167300.0,36145.70828125,36569.39705078125,36270.8685425694,38.946552156208675,-248.4411861973349,-63.21577424112986,38342.93291820998,36688.427734375,35033.92255054002,762.9225655220595
2022-05-06 00:00:00,34569.1015625,34797.94921875,34353.19921875,34591.19921875,199200.0,36085.549296875,36633.95604492188,36110.90003553898,34.519231659178175,-349.0311861461669,-120.37885662213726,38279.69861557678,36514.5927734375,34749.48693129822,771.2604068240553
2022-05-09 00:00:00,34091.75,34554.3515625,33927.19921875,34275.3984375,179900.0,36017.345234375,36696.8287890625,35936.090359535265,32.55757884856837,-449.05553690498346,-186.11419267870653,38284.659072659895,36346.72265625,34408.786239840105,763.5989491937655
2022-05-10 00:00:00,34181.19921875,34781.80078125,34176.80078125,34482.6484375,138000.0,35959.565234375,36754.51677734375,35797.66731934143,35.161685481113224,-505.77198793362913,-250.04575172969106,38208.64859002748,36192.9875,34177.32640997253,752.2704528227823
2022-05-11 00:00:00,34686.30078125,34793.19921875,34143.19921875,34693.1484375,179500.0,35905.5871875,36780.23376953125,35692.475044880346,37.78913334215782,-527.65214770897,-305.5670309255469,38023.24397974015,36040.0423828125,34056.840785884844,744.9654204782979
2022-05-12 00:00:00,34289.1015625,34341.19921875,33297.6484375,33532.1484375,382100.0,35871.668125,36794.165009765624,35486.729653701266,30.458034606975772,-631.3969777584862,-370.73302029213477,37964.1169553928,35835.959765625,33707.8025758572,791.4321761584196
2022-05-13 00:00:00,33925.94921875,34002.19921875,33007.8984375,33121.3515625,272700.0,35805.48015625,36806.316513671874,35261.45554977733,28.361460027364927,-738.2532536917715,-444.2370669720621,37853.69052689816,35604.657421875,33355.62431685185,805.9227908078182
2022-05-16 00:00:00,33256.0,33821.6484375,33001.75,33597.6015625,195100.0,35753.326171875,36815.24577148438,35102.99326527473,34.03091657274956,-775.5679627142454,-510.5032461204988,37652.65673051015,35411.367578125,33170.07842573985,806.9210512858311
2022-05-17 00:00:00,33796.19921875,34366.05078125,33680.6015625,34301.8984375,161500.0,35731.908125,36824.631015625,35026.69851977238,41.41484901257662,-739.7815257635957,-556.3589020491182,37495.32929348273,35290.0125,33084.69570651726,804.1730632475575
2022-05-18 00:00:00,34448.19921875,34655.80078125,34134.69921875,34163.69921875,146800.0,35716.29609375,36824.11001953125,34944.5081101512,40.457907938038694,-714.3375994402813,-587.9546415273509,37383.056978636574,35181.1173828125,32979.17778698843,783.9536703370177
2022-05-19 00:00:00,33461.0,33633.94921875,33180.6015625,33315.6484375,150400.0,35694.453046875,36816.896015625,34789.37861751775,35.098480633026455,-753.9130744782524,-621.1463281175312,37310.95442646194,35031.1548828125,32751.355339163067,798.1782407593736
2022-05-20 00:00:00,33765.1484375,34358.05078125,33658.05078125,34276.3984375,129400.0,35722.556015625,36806.01650390625,34740.52336227796,44.12831796514957,-699.6868731606737,-636.8544371261597,37051.19314703918,34904.1697265625,32757.14630608581,815.6228195444183
2022-05-23 00:00:00,34321.3984375,34819.94921875,34117.3515625,34247.6015625,156000.0,35744.346015625,36794.50951171875,34693.578428965775,43.93102298711657,-651.5255046279781,-639.7886506265235,36912.75072927669,34814.3123046875,32715.8738800983,807.5495935948171
2022-05-24 00:00:00,34223.19921875,34586.44921875,34115.80078125,34290.1484375,163700.0,35753.84,36796.58474609375,34655.15652501665,44.327072700878375,-602.9733939014768,-632.4255992815141,36750.705292917286,34724.7021484375,32698.699003957714,783.4852253023302
2022-05-25 00:00:00,34491.80078125,34722.6015625,34285.80078125,34339.5,153600.0,35751.11796875,36809.369248046874,34625.09399882459,44.81401087799891,-554.1256224616009,-616.7656039175315,36499.5116350816,34621.437109375,32743.3625836684,758.7220507271637
2022-05-26 00:00:00,34670.6015625,35222.05078125,34424.75,35094.8984375,191500.0,35762.0909375,36822.51499023438,34669.83727869844,51.76787251903392,-449.28005013735674,-583.2684931614966,36354.37741546004,34574.739453125,32795.101490789966,767.5669600502234
2022-05-27 00:00:00,35326.6015625,35694.8515625,35291.94921875,35613.30078125,132600.0,35768.113984375,36839.22974609375,34759.69094560811,55.87689778106195,-320.6620495256211,-530.7472044343216,36175.534464805365,34534.29453125,32893.05459769464,755.5945432609217
2022-05-30 00:00:00,35958.80078125,36083.69921875,35748.44921875,35826.94921875,127000.0,35784.2,36844.9444921875,34861.33459066924,57.48445910571962,-199.1955121571591,-464.4368659788891,36116.31610584838,34521.2345703125,32926.153034776624,735.2233928494272
2022-05-31 00:00:00,35615.30078125,35881.94921875,35288.94921875,35487.3984375,149300.0,35778.98296875,36848.3319921875,34920.95971893884,54.11025911472004,-128.84605930828548,-397.3187046447684,35966.2116794061,34487.4169921875,33008.6223049689,725.0645790744682
2022-06-01 00:00:00,35358.94921875,35768.69921875,35285.44921875,35620.80078125,100800.0,35762.82796875,36846.26548828125,34987.611248682755,55.222312011220446,-61.61885305280157,-330.17873432637504,36028.93844200777,34505.2294921875,32981.52054236723,707.7921091405776
2022-06-02 00:00:00,35470.94921875,35676.19921875,35385.0,35613.6484375,140700.0,35754.7309375,36845.30173828125,35047.23383809392,55.14515297602449,-8.816313145485765,-265.9062500901972,36092.73056828806,34524.2693359375,32955.80810358693,678.0354741126793
